,date,temp
513,2022-01-06 08:30:00+00:00,20.218367816091952
514,2022-01-06 08:45:00+00:00,20.131666666666668
515,2022-01-06 09:00:00+00:00,20.13233333333333
516,2022-01-06 09:15:00+00:00,20.078666666666667
517,2022-01-06 09:30:00+00:00,20.040000000000003
518,2022-01-06 09:45:00+00:00,19.997333333333334
519,2022-01-06 10:00:00+00:00,20.131333333333334
520,2022-01-06 10:15:00+00:00,20.331666666666667
521,2022-01-06 10:30:00+00:00,20.476666666666667
522,2022-01-06 10:45:00+00:00,20.371666666666666
523,2022-01-06 11:00:00+00:00,20.408045977011493
524,2022-01-06 11:15:00+00:00,20.448999999999998
525,2022-01-06 11:30:00+00:00,20.574
526,2022-01-06 11:45:00+00:00,20.723
527,2022-01-06 12:00:00+00:00,20.726666666666667
528,2022-01-06 12:15:00+00:00,20.647999999999996
