date,temp_ambient,temp_system,temp_atmos_60,temp_atmos_10
2022-01-08 04:45:00+00:00,-9.831666666666669,11.726333333333336,-12.58,-12.3
2022-01-08 05:00:00+00:00,-9.587666666666667,11.855333333333334,-12.26,-12.03
2022-01-08 05:15:00+00:00,-9.204333333333333,12.142666666666663,-11.98,-11.74
2022-01-08 05:30:00+00:00,-9.119666666666664,12.173,-11.67,-11.45
2022-01-08 05:45:00+00:00,-9.238,11.841,-11.58,-11.35
2022-01-08 06:00:00+00:00,-9.158333333333331,11.877666666666666,-11.63,-11.44
2022-01-08 06:15:00+00:00,-9.229666666666668,12.058333333333334,-11.67,-11.48
2022-01-08 06:30:00+00:00,-9.156,11.985,-11.66,-11.56
2022-01-08 06:45:00+00:00,-9.054666666666666,12.321,-11.6,-11.54
2022-01-08 07:00:00+00:00,-9.132,12.232666666666669,-11.56,-11.47
2022-01-08 07:15:00+00:00,-9.143666666666666,12.213333333333331,-11.43,-11.34
2022-01-08 07:30:00+00:00,-9.104,12.01793103448276,-11.29,-11.22
2022-01-08 07:45:00+00:00,-8.973666666666666,12.049666666666669,-11.17,-11.1
2022-01-08 08:00:00+00:00,-8.958,11.890333333333333,-11.04,-10.94
2022-01-08 08:15:00+00:00,-8.824,11.863333333333332,-10.89,-10.8
2022-01-08 08:30:00+00:00,-8.717333333333332,11.869333333333334,-10.66,-10.55
2022-01-08 08:45:00+00:00,-8.572333333333335,11.699666666666667,-10.42,-10.23
2022-01-08 09:00:00+00:00,-8.391666666666667,11.669333333333332,-10.34,-10.09
2022-01-08 09:15:00+00:00,-8.408333333333333,11.575333333333331,-10.32,-10.12
2022-01-08 09:30:00+00:00,-8.432333333333334,11.513333333333332,-10.35,-10.12
2022-01-08 09:45:00+00:00,-8.403103448275862,11.48,-10.36,-10.15
2022-01-08 10:00:00+00:00,-8.459333333333333,11.542,-10.44,-10.18
2022-01-08 10:15:00+00:00,-8.560333333333334,11.353,-10.43,-10.19
2022-01-08 10:30:00+00:00,-8.543333333333333,11.288,-10.49,-10.23
2022-01-08 10:45:00+00:00,-8.562000000000001,11.35,-10.55,-10.31
2022-01-08 11:00:00+00:00,-8.548,11.492333333333333,-10.55,-10.33
2022-01-08 11:15:00+00:00,-8.587333333333333,11.511666666666668,-10.55,-10.31
2022-01-08 11:30:00+00:00,-8.603333333333333,11.410333333333334,-10.55,-10.32
2022-01-08 11:45:00+00:00,-8.527333333333333,11.548,-10.48,-10.26
2022-01-08 12:00:00+00:00,-8.47,11.652666666666669,-10.37,-10.16
2022-01-08 12:15:00+00:00,-8.387666666666666,11.674666666666669,-10.31,-10.08
2022-01-08 12:30:00+00:00,-8.265333333333334,11.783333333333331,-10.26,-10.06
2022-01-08 12:45:00+00:00,-8.201333333333332,11.901724137931032,-10.24,-10.05
2022-01-08 13:00:00+00:00,-8.079333333333333,11.922666666666666,-10.19,-9.96
2022-01-08 13:15:00+00:00,-8.129333333333333,11.857333333333337,-10.04,-9.82
2022-01-08 13:30:00+00:00,-8.014999999999999,11.844666666666663,-9.95,-9.74
2022-01-08 13:45:00+00:00,-7.761333333333334,11.925999999999998,-9.79,-9.57
2022-01-08 14:00:00+00:00,-7.107333333333333,12.288666666666668,-9.62,-9.4
2022-01-08 14:15:00+00:00,-6.382333333333333,12.926333333333334,-9.33,-9.1
2022-01-08 14:30:00+00:00,-5.835,13.602,-8.92,-8.69
2022-01-08 14:45:00+00:00,-5.3133333333333335,14.274333333333336,-8.62,-8.36
2022-01-08 15:00:00+00:00,-5.085,14.626666666666669,-8.41,-8.08
2022-01-08 15:15:00+00:00,-4.694,15.123333333333331,-8.18,-7.81
2022-01-08 15:30:00+00:00,-4.756333333333333,15.534666666666668,-8.04,-7.53
2022-01-08 15:45:00+00:00,-5.295333333333334,15.022333333333334,-8.0,-7.48
2022-01-08 16:00:00+00:00,-4.924666666666667,15.283,-7.81,-7.3
2022-01-08 16:15:00+00:00,-3.064761904761905,15.266428571428571,-7.64,-7.13
2022-01-08 16:30:00+00:00,-4.589,15.623666666666669,-7.46,-6.94
2022-01-08 16:45:00+00:00,-4.331333333333333,15.839666666666666,-7.24,-6.72
2022-01-08 17:00:00+00:00,-4.068666666666667,16.013448275862068,-6.91,-6.4
2022-01-08 17:15:00+00:00,-3.719666666666667,16.321666666666665,-6.54,-6.03
2022-01-08 17:30:00+00:00,-3.033333333333333,16.884333333333334,-6.07,-5.49
2022-01-08 17:45:00+00:00,-2.9376666666666664,17.00166666666667,-5.83,-5.26
2022-01-08 18:00:00+00:00,-2.8993333333333333,16.96333333333333,-5.6,-5.05
2022-01-08 18:15:00+00:00,-2.634666666666667,17.252666666666666,-5.39,-4.87
2022-01-08 18:30:00+00:00,-2.4916666666666667,17.45,-5.17,-4.63
2022-01-08 18:45:00+00:00,-2.462333333333333,17.52466666666667,-5.04,-4.55
2022-01-08 19:00:00+00:00,-2.3426666666666667,17.59733333333333,-4.97,-4.46
2022-01-08 19:15:00+00:00,-2.228,17.772333333333332,-4.85,-4.37
2022-01-08 19:30:00+00:00,-1.9513333333333331,18.054666666666662,-4.53,-4.08
2022-01-08 19:45:00+00:00,-1.8723333333333332,18.134,-4.3,-3.84
2022-01-08 20:00:00+00:00,-1.8926666666666667,17.895,-4.26,-3.76
2022-01-08 20:15:00+00:00,-1.9366666666666668,17.848333333333336,-4.41,-3.9
2022-01-08 20:30:00+00:00,-2.2273333333333336,17.600666666666665,-4.62,-4.15
2022-01-08 20:45:00+00:00,-2.373333333333333,17.25133333333333,-4.6,-4.21
2022-01-08 21:00:00+00:00,-2.389,17.01966666666667,-4.55,-4.14
2022-01-08 21:15:00+00:00,-2.081034482758621,17.296,-4.29,-3.92
2022-01-08 21:30:00+00:00,-1.863,17.517666666666667,-4.12,-3.75
2022-01-08 21:45:00+00:00,-1.736,17.647333333333332,-4.03,-3.66
2022-01-08 22:00:00+00:00,-1.586666666666667,17.828333333333333,-3.83,-3.47
2022-01-08 22:15:00+00:00,-1.4266666666666663,17.898620689655175,-3.63,-3.26
2022-01-08 22:30:00+00:00,-1.209,18.208,-3.45,-3.1
2022-01-08 22:45:00+00:00,-1.0626666666666666,18.296,-3.23,-2.87
2022-01-08 23:00:00+00:00,-0.807,18.500666666666667,-3.05,-2.72
2022-01-08 23:15:00+00:00,-0.618,18.687666666666665,-2.89,-2.54
2022-01-08 23:30:00+00:00,-0.5056666666666667,18.859,-2.69,-2.33
2022-01-08 23:45:00+00:00,-0.3259999999999999,19.095333333333333,-2.48,-2.14
2022-01-09 00:00:00+00:00,-0.166,19.25633333333333,-2.31,-1.96
2022-01-09 00:15:00+00:00,-0.1146666666666666,19.22433333333333,-2.13,-1.8
2022-01-09 00:30:00+00:00,0.112,19.33533333333333,-2.01,-1.68
2022-01-09 00:45:00+00:00,0.3806666666666666,19.651,-1.83,-1.52
2022-01-09 01:00:00+00:00,0.6593333333333333,20.000666666666667,-1.64,-1.33
2022-01-09 01:15:00+00:00,0.921,20.47833333333333,-1.45,-1.16
2022-01-09 01:30:00+00:00,1.1043333333333334,20.70266666666667,-1.22,-0.92
2022-01-09 01:45:00+00:00,1.2066666666666666,20.777,-0.98,-0.67
2022-01-09 02:00:00+00:00,1.4086666666666663,20.739666666666665,-0.76,-0.41
2022-01-09 02:15:00+00:00,1.622,20.86733333333333,-0.65,-0.3
2022-01-09 02:30:00+00:00,1.6589999999999998,21.017666666666667,-0.56,-0.24
2022-01-09 02:45:00+00:00,1.743,21.01066666666667,-0.48,-0.15
2022-01-09 03:00:00+00:00,1.846,21.13133333333333,-0.37,-0.07
2022-01-09 03:15:00+00:00,1.8876666666666668,21.10862068965517,-0.29,0.01
2022-01-09 03:30:00+00:00,2.0646666666666667,21.195,-0.23,0.06
2022-01-09 03:45:00+00:00,2.118666666666667,21.26,-0.16,0.13
2022-01-09 04:00:00+00:00,2.204,21.316333333333333,-0.06,0.17
2022-01-09 04:15:00+00:00,2.314333333333333,21.49,0.06,0.27
2022-01-09 04:30:00+00:00,2.35,21.596,0.26,0.42
2022-01-09 04:45:00+00:00,2.270344827586207,21.476666666666667,0.3,0.49
2022-01-09 05:00:00+00:00,2.264,21.393666666666665,0.23,0.45
2022-01-09 05:15:00+00:00,2.334,21.540666666666667,0.21,0.41
2022-01-09 05:30:00+00:00,2.4126666666666665,21.729,0.21,0.41
2022-01-09 05:45:00+00:00,2.4836666666666667,21.975,0.23,0.43
2022-01-09 06:00:00+00:00,2.5016666666666665,22.14633333333333,0.24,0.42
2022-01-09 06:15:00+00:00,2.597,22.243666666666662,0.26,0.43
2022-01-09 06:30:00+00:00,2.654333333333333,22.566,0.32,0.46
2022-01-09 06:45:00+00:00,2.659,22.675666666666665,0.29,0.48
2022-01-09 07:00:00+00:00,2.655333333333333,22.74233333333333,0.31,0.52
2022-01-09 07:15:00+00:00,2.514333333333333,22.572,0.32,0.56
2022-01-09 07:30:00+00:00,2.3676666666666666,22.33966666666667,0.23,0.49
2022-01-09 07:45:00+00:00,2.443,22.488666666666667,0.11,0.36
2022-01-09 08:00:00+00:00,2.203333333333333,22.559666666666665,-0.07,0.2
2022-01-09 08:15:00+00:00,2.022666666666667,22.145333333333333,-0.22,-0.05
2022-01-09 08:30:00+00:00,2.139,22.539310344827587,-0.26,-0.14
2022-01-09 08:45:00+00:00,1.9326666666666663,22.56733333333333,-0.27,-0.24
2022-01-09 09:00:00+00:00,1.939,22.71066666666667,-0.29,-0.31
2022-01-09 09:15:00+00:00,1.918,22.74,-0.34,-0.4
2022-01-09 09:30:00+00:00,1.6336666666666666,22.607333333333333,-0.43,-0.67
2022-01-09 09:45:00+00:00,1.365,22.095,-0.55,-0.79
2022-01-09 10:00:00+00:00,1.3836666666666666,21.961,-0.67,-0.7
2022-01-09 10:15:00+00:00,1.1076666666666668,21.72433333333333,-0.89,-0.9
2022-01-09 10:30:00+00:00,1.0073333333333332,21.552666666666667,-1.03,-1.02
2022-01-09 10:45:00+00:00,0.8576666666666667,21.44833333333333,-1.16,-1.12
2022-01-09 11:00:00+00:00,0.8653333333333334,21.392,-1.26,-1.15
2022-01-09 11:15:00+00:00,0.9293333333333332,21.637,-1.33,-1.18
2022-01-09 11:30:00+00:00,0.8510000000000001,21.800666666666665,-1.34,-1.11
2022-01-09 11:45:00+00:00,0.6917241379310345,21.574666666666666,-1.36,-0.95
2022-01-09 12:00:00+00:00,0.6156666666666666,21.291,-1.38,-0.97
2022-01-09 12:15:00+00:00,0.5003333333333333,20.93433333333333,-1.42,-1.0
2022-01-09 12:30:00+00:00,0.3473333333333333,20.63133333333333,-1.51,-1.11
2022-01-09 12:45:00+00:00,0.1966666666666666,20.28,-1.66,-1.28
2022-01-09 13:00:00+00:00,-0.023,19.98433333333333,-1.81,-1.47
2022-01-09 13:15:00+00:00,-0.1843333333333333,19.651666666666664,-2.03,-1.71
2022-01-09 13:30:00+00:00,-0.608,19.32766666666667,-2.68,-2.31
2022-01-09 13:45:00+00:00,-1.263,18.83034482758621,-3.32,-2.95
2022-01-09 14:00:00+00:00,-1.7576666666666665,18.383,-3.92,-3.56
2022-01-09 14:15:00+00:00,-2.2293333333333334,17.920666666666666,-4.24,-3.88
2022-01-09 14:30:00+00:00,-1.8076666666666663,18.059666666666665,-4.4,-4.1
2022-01-09 14:45:00+00:00,-1.9483333333333333,18.40666666666667,-4.78,-4.44
2022-01-09 15:00:00+00:00,-2.527,18.44033333333333,-5.41,-5.01
2022-01-09 15:15:00+00:00,-3.052333333333333,17.883,-5.6,-5.17
2022-01-09 15:30:00+00:00,-2.7150000000000003,18.247,-5.59,-5.08
2022-01-09 15:45:00+00:00,-2.947666666666667,18.510666666666665,-5.74,-5.16
2022-01-09 16:00:00+00:00,-2.9686666666666666,18.484666666666666,-5.88,-5.27
2022-01-09 16:15:00+00:00,-3.0076666666666667,18.848333333333336,-6.07,-5.41
2022-01-09 16:30:00+00:00,-3.1133333333333337,18.89,-5.99,-5.29
2022-01-09 16:45:00+00:00,-3.102,19.022666666666662,-6.18,-5.43
2022-01-09 17:00:00+00:00,-3.002666666666667,18.996666666666663,-6.0,-5.22
2022-01-09 17:15:00+00:00,-2.6753333333333336,19.528666666666663,-5.91,-5.1
2022-01-09 17:30:00+00:00,-2.982,19.358666666666668,-6.07,-5.34
2022-01-09 17:45:00+00:00,-3.37,19.244666666666667,-6.68,-5.93
2022-01-09 18:00:00+00:00,-3.488,19.43433333333333,-6.94,-6.25
2022-01-09 18:15:00+00:00,-3.763,19.51533333333333,-7.17,-6.42
2022-01-09 18:30:00+00:00,-4.520666666666667,18.976333333333333,-7.49,-6.7
2022-01-09 18:45:00+00:00,-3.987,19.14333333333333,-7.46,-6.71
2022-01-09 19:00:00+00:00,-4.167666666666666,19.38448275862069,-7.62,-6.83
2022-01-09 19:15:00+00:00,-4.220344827586207,19.575666666666667,-7.55,-6.79
2022-01-09 19:30:00+00:00,-4.2860000000000005,19.85,-7.79,-6.98
2022-01-09 19:45:00+00:00,-4.047333333333333,20.165333333333333,-7.81,-7.11
2022-01-09 20:00:00+00:00,-3.613,20.83233333333333,-7.76,-6.98
2022-01-09 20:15:00+00:00,-4.151,20.613,-7.86,-7.13
2022-01-09 20:30:00+00:00,-3.91,20.91733333333333,-7.78,-7.09
2022-01-09 20:45:00+00:00,-4.012333333333333,20.82933333333333,-7.86,-7.21
2022-01-09 21:00:00+00:00,-4.193333333333333,20.81566666666667,-7.9,-7.23
2022-01-09 21:15:00+00:00,-4.057333333333333,20.78,-7.89,-7.23
2022-01-09 21:30:00+00:00,-4.297,20.558,-8.17,-7.6
2022-01-09 21:45:00+00:00,-4.9303333333333335,19.531,-8.7,-8.12
2022-01-09 22:00:00+00:00,-5.771,18.16633333333333,-9.16,-8.6
2022-01-09 22:15:00+00:00,-6.350333333333333,17.018333333333334,-9.39,-8.92
2022-01-09 22:30:00+00:00,-6.962999999999999,15.78,-9.78,-9.36
2022-01-09 22:45:00+00:00,-8.064333333333334,14.039333333333332,-10.25,-9.89
2022-01-09 23:00:00+00:00,-8.600333333333333,12.4,-10.58,-10.21
2022-01-09 23:15:00+00:00,-8.926,11.626,-10.89,-10.55
2022-01-09 23:30:00+00:00,-9.069,11.305333333333332,-11.13,-10.79
2022-01-09 23:45:00+00:00,-9.388,11.108,-11.43,-11.09
2022-01-10 00:00:00+00:00,-9.73,10.631724137931034,-11.66,-11.37
2022-01-10 00:15:00+00:00,-9.864333333333333,10.313666666666668,-11.78,-11.5
2022-01-10 00:30:00+00:00,-9.981666666666666,10.223333333333333,-11.84,-11.59
2022-01-10 00:45:00+00:00,-9.918,10.155333333333337,-11.88,-11.61
2022-01-10 01:00:00+00:00,-10.057,10.193,-11.94,-11.68
2022-01-10 01:15:00+00:00,-10.120333333333331,10.041,-11.96,-11.67
2022-01-10 01:30:00+00:00,-10.251666666666669,9.766,-12.11,-11.83
2022-01-10 01:45:00+00:00,-10.343333333333334,9.626333333333331,-12.15,-11.88
2022-01-10 02:00:00+00:00,-10.379333333333332,9.56,-12.24,-11.97
2022-01-10 02:15:00+00:00,-10.478,9.514,-12.37,-12.08
2022-01-10 02:30:00+00:00,-10.62103448275862,9.407,-12.53,-12.23
2022-01-10 02:45:00+00:00,-10.827,9.104,-12.73,-12.42
2022-01-10 03:00:00+00:00,-10.906333333333333,8.965,-12.89,-12.58
2022-01-10 03:15:00+00:00,-11.075333333333331,8.838,-13.06,-12.77
2022-01-10 03:30:00+00:00,-11.175,8.731,-13.19,-12.9
2022-01-10 03:45:00+00:00,-11.322666666666668,8.565666666666665,-13.31,-13.04
2022-01-10 04:00:00+00:00,-11.389,8.512666666666666,-13.37,-13.1
2022-01-10 04:15:00+00:00,-11.411,8.504333333333333,-13.43,-13.16
2022-01-10 04:30:00+00:00,-11.442333333333332,8.437666666666667,-13.42,-13.15
2022-01-10 04:45:00+00:00,-11.466333333333331,8.434,-13.4,-13.13
2022-01-10 05:00:00+00:00,-11.430333333333332,8.504666666666667,-13.38,-13.11
2022-01-10 05:15:00+00:00,-11.433666666666666,8.672068965517242,-13.4,-13.16
2022-01-10 05:30:00+00:00,-11.457333333333334,8.624333333333334,-13.4,-13.17
2022-01-10 05:45:00+00:00,-11.383,8.846333333333332,-13.36,-13.11
2022-01-10 06:00:00+00:00,-11.152333333333331,9.199666666666667,-13.2,-12.91
2022-01-10 06:15:00+00:00,-10.82,9.645,-12.92,-12.6
2022-01-10 06:30:00+00:00,-10.515,10.000333333333334,-12.68,-12.33
2022-01-10 06:45:00+00:00,-10.351666666666668,10.191666666666666,-12.56,-12.18
2022-01-10 07:00:00+00:00,-10.298,10.302666666666664,-12.5,-12.11
2022-01-10 07:15:00+00:00,-10.213666666666668,10.401666666666667,-12.43,-12.04
2022-01-10 07:30:00+00:00,-10.081333333333331,10.592333333333332,-12.32,-11.93
2022-01-10 07:45:00+00:00,-9.926666666666668,10.904,-12.19,-11.8
2022-01-10 08:00:00+00:00,-9.738666666666663,11.235,-12.07,-11.67
2022-01-10 08:15:00+00:00,-9.593666666666667,11.455,-11.99,-11.58
2022-01-10 08:30:00+00:00,-9.512333333333334,11.486333333333334,-11.89,-11.47
2022-01-10 08:45:00+00:00,-9.568333333333332,11.477333333333332,-11.82,-11.42
2022-01-10 09:00:00+00:00,-9.460333333333333,11.428666666666668,-11.73,-11.33
2022-01-10 09:15:00+00:00,-9.336666666666668,11.541,-11.68,-11.27
2022-01-10 09:30:00+00:00,-9.235666666666669,11.727666666666666,-11.62,-11.21
2022-01-10 09:45:00+00:00,-9.115517241379312,11.865,-11.46,-11.06
2022-01-10 10:00:00+00:00,-8.910666666666666,12.016,-11.28,-10.89
2022-01-10 10:15:00+00:00,-8.798,12.066896551724138,-11.21,-10.82
2022-01-10 10:30:00+00:00,-8.461666666666666,12.608666666666666,-11.13,-10.73
2022-01-10 10:45:00+00:00,-8.449333333333334,12.908333333333331,-11.08,-10.67
2022-01-10 11:00:00+00:00,-8.479333333333333,12.880666666666666,-11.12,-10.71
2022-01-10 11:15:00+00:00,-8.258000000000001,13.354666666666668,-11.07,-10.66
2022-01-10 11:30:00+00:00,-8.316333333333334,13.549,-10.97,-10.55
2022-01-10 11:45:00+00:00,-8.370333333333333,13.174666666666669,-10.91,-10.48
2022-01-10 12:00:00+00:00,-8.344666666666667,13.016333333333334,-10.93,-10.51
2022-01-10 12:15:00+00:00,-8.345333333333334,12.906666666666666,-10.91,-10.49
2022-01-10 12:30:00+00:00,-8.280666666666667,12.917333333333334,-10.96,-10.55
2022-01-10 12:45:00+00:00,-8.339333333333334,12.898,-10.98,-10.59
2022-01-10 13:00:00+00:00,-8.285666666666666,12.991333333333332,-10.92,-10.54
2022-01-10 13:15:00+00:00,-8.023666666666667,13.607666666666669,-10.94,-10.57
2022-01-10 13:30:00+00:00,-7.846,14.145666666666669,-10.91,-10.56
2022-01-10 13:45:00+00:00,-7.867,14.190666666666669,-10.84,-10.51
2022-01-10 14:00:00+00:00,-7.733,14.229666666666668,-10.76,-10.4
2022-01-10 14:15:00+00:00,-7.727666666666667,14.318666666666669,-10.7,-10.35
2022-01-10 14:30:00+00:00,-7.116,14.731333333333334,-10.56,-10.29
2022-01-10 14:45:00+00:00,-6.089666666666667,15.905666666666669,-10.18,-9.88
2022-01-10 15:00:00+00:00,-5.883,16.609333333333332,-9.97,-9.63
2022-01-10 15:15:00+00:00,-6.3053333333333335,16.561666666666667,-9.91,-9.49
2022-01-10 15:30:00+00:00,-6.498666666666667,16.24655172413793,-9.79,-9.27
2022-01-10 15:45:00+00:00,-5.922,16.679333333333332,-9.63,-9.07
2022-01-10 16:00:00+00:00,-5.578,17.604333333333333,-9.58,-8.96
2022-01-10 16:15:00+00:00,-6.0280000000000005,17.593666666666664,-9.73,-9.06
2022-01-10 16:30:00+00:00,-6.190333333333333,17.125666666666667,-9.65,-8.96
2022-01-10 16:45:00+00:00,-5.900666666666667,17.374333333333333,-9.56,-8.78
2022-01-10 17:00:00+00:00,-5.129655172413793,18.278666666666663,-9.27,-8.51
2022-01-10 17:15:00+00:00,-5.624,18.318666666666665,-9.39,-8.73
2022-01-10 17:30:00+00:00,-5.472333333333333,18.233,-9.36,-8.64
2022-01-10 17:45:00+00:00,-5.544666666666667,18.163666666666664,-9.37,-8.63
2022-01-10 18:00:00+00:00,-5.947333333333333,17.897333333333332,-9.33,-8.51
2022-01-10 18:15:00+00:00,-5.847,17.874666666666666,-9.46,-8.53
2022-01-10 18:30:00+00:00,-5.880333333333334,17.924,-9.56,-8.76
2022-01-10 18:45:00+00:00,-5.557,18.71066666666667,-9.51,-8.77
2022-01-10 19:00:00+00:00,-6.133,18.512,-9.7,-8.91
2022-01-10 19:15:00+00:00,-5.896,18.764666666666667,-9.82,-9.06
2022-01-10 19:30:00+00:00,-6.262333333333333,18.686,-10.03,-9.34
2022-01-10 19:45:00+00:00,-6.051333333333333,19.12933333333333,-10.19,-9.43
2022-01-10 20:00:00+00:00,-6.243333333333334,19.192,-10.27,-9.49
2022-01-10 20:15:00+00:00,-5.852666666666667,19.651,-10.31,-9.63
2022-01-10 20:30:00+00:00,-6.106,19.98655172413793,-10.58,-9.81
2022-01-10 20:45:00+00:00,-6.566999999999999,19.36833333333333,-10.67,-9.95
2022-01-10 21:00:00+00:00,-6.270333333333334,19.535,-10.99,-10.19
2022-01-10 21:15:00+00:00,-6.858666666666666,19.083666666666662,-11.13,-10.43
2022-01-10 21:30:00+00:00,-5.477,20.192,-11.15,-10.51
2022-01-10 21:45:00+00:00,-6.524666666666667,20.239,-11.25,-10.65
2022-01-10 22:00:00+00:00,-7.468333333333334,18.51066666666667,-11.36,-10.87
2022-01-10 22:15:00+00:00,-8.607,16.64966666666667,-11.96,-11.46
2022-01-10 22:30:00+00:00,-9.319333333333333,14.788333333333332,-12.37,-11.95
2022-01-10 22:45:00+00:00,-10.352,12.706,-12.64,-12.34
2022-01-10 23:00:00+00:00,-10.741666666666667,10.971333333333332,-12.8,-12.53
2022-01-10 23:15:00+00:00,-10.973333333333333,10.296666666666663,-13.03,-12.74
2022-01-10 23:30:00+00:00,-11.316333333333334,9.505,-13.32,-13.04
2022-01-10 23:45:00+00:00,-11.381666666666666,9.262,-13.45,-13.2
2022-01-11 00:00:00+00:00,-11.346333333333332,9.412666666666668,-13.53,-13.35
2022-01-11 00:15:00+00:00,-11.265862068965516,9.993666666666666,-13.66,-13.49
2022-01-11 00:30:00+00:00,-11.542333333333334,10.09,-13.77,-13.61
2022-01-11 00:45:00+00:00,-11.686666666666667,9.862,-13.88,-13.71
2022-01-11 01:00:00+00:00,-11.797333333333334,9.779,-13.96,-13.84
2022-01-11 01:15:00+00:00,-12.061,9.454666666666666,-14.01,-13.91
2022-01-11 01:30:00+00:00,-12.091666666666669,9.222,-14.12,-13.98
2022-01-11 01:45:00+00:00,-12.107666666666669,9.24448275862069,-14.22,-14.11
2022-01-11 02:00:00+00:00,-12.142666666666663,9.467,-14.33,-14.2
2022-01-11 02:15:00+00:00,-12.404,9.173,-14.46,-14.33
2022-01-11 02:30:00+00:00,-12.395,8.926333333333334,-14.59,-14.44
2022-01-11 02:45:00+00:00,-12.429,9.111,-14.72,-14.55
2022-01-11 03:00:00+00:00,-12.433,9.265666666666668,-14.84,-14.7
2022-01-11 03:15:00+00:00,-12.521,9.446666666666664,-14.93,-14.8
2022-01-11 03:30:00+00:00,-12.735333333333331,9.308,-14.99,-14.85
2022-01-11 03:45:00+00:00,-12.773333333333332,9.297333333333334,-15.11,-15.0
2022-01-11 04:00:00+00:00,-12.739333333333333,9.441666666666666,-15.15,-15.07
2022-01-11 04:15:00+00:00,-12.748666666666669,9.846333333333332,-15.19,-15.12
2022-01-11 04:30:00+00:00,-12.788666666666666,10.334333333333332,-15.23,-15.22
2022-01-11 04:45:00+00:00,-12.766666666666667,10.785,-15.27,-15.28
2022-01-11 05:00:00+00:00,-12.8,11.004,-15.3,-15.33
2022-01-11 05:15:00+00:00,-13.123666666666669,10.920666666666667,-15.33,-15.41
2022-01-11 05:30:00+00:00,-13.186,11.100666666666664,-15.41,-15.5
2022-01-11 05:45:00+00:00,-12.996,11.660333333333334,-15.45,-15.57
2022-01-11 06:00:00+00:00,-13.059333333333331,11.704333333333333,-15.54,-15.65
2022-01-11 06:15:00+00:00,-13.129333333333332,11.596666666666666,-15.61,-15.75
2022-01-11 06:30:00+00:00,-13.173666666666666,11.706666666666669,-15.68,-15.76
2022-01-11 06:45:00+00:00,-13.318,11.677333333333332,-15.76,-15.86
2022-01-11 07:00:00+00:00,-13.537,11.05206896551724,-15.85,-15.93
2022-01-11 07:15:00+00:00,-13.290333333333333,11.533333333333331,-15.88,-15.92
2022-01-11 07:30:00+00:00,-13.215172413793104,11.610333333333331,-15.88,-15.94
2022-01-11 07:45:00+00:00,-13.456,11.701333333333334,-15.89,-15.95
2022-01-11 08:00:00+00:00,-13.354666666666668,11.968,-15.87,-16.01
2022-01-11 08:15:00+00:00,-13.480333333333334,12.132,-15.9,-16.28
2022-01-11 08:30:00+00:00,-13.73,11.752333333333333,-15.88,-16.2
2022-01-11 08:45:00+00:00,-13.485333333333331,11.497333333333334,-15.95,-16.06
2022-01-11 09:00:00+00:00,-12.990333333333332,11.796666666666663,-15.82,-16.23
2022-01-11 09:15:00+00:00,-13.209333333333332,12.227333333333332,-15.62,-16.33
2022-01-11 09:30:00+00:00,-13.382,12.112333333333334,-15.54,-16.47
2022-01-11 09:45:00+00:00,-13.428666666666668,12.061666666666667,-15.47,-16.25
2022-01-11 10:00:00+00:00,-13.459666666666667,11.952333333333334,-15.54,-16.29
2022-01-11 10:15:00+00:00,-13.373333333333331,12.028,-15.69,-16.07
2022-01-11 10:30:00+00:00,-13.218666666666667,12.100333333333332,-15.61,-15.99
2022-01-11 10:45:00+00:00,-13.099,11.927,-15.59,-15.94
2022-01-11 11:00:00+00:00,-13.252333333333333,11.744,-15.69,-15.92
2022-01-11 11:15:00+00:00,-13.035,11.996666666666666,-15.69,-15.92
2022-01-11 11:30:00+00:00,-12.859333333333332,11.693666666666669,-15.59,-15.83
2022-01-11 11:45:00+00:00,-12.866333333333332,10.926666666666668,-15.61,-15.74
2022-01-11 12:00:00+00:00,-12.962,10.011724137931033,-15.78,-15.71
2022-01-11 12:15:00+00:00,-12.957,9.809333333333331,-15.75,-15.75
2022-01-11 12:30:00+00:00,-12.949666666666667,9.779666666666666,-15.62,-15.75
2022-01-11 12:45:00+00:00,-13.125666666666666,9.468666666666667,-15.7,-15.72
2022-01-11 13:00:00+00:00,-13.128666666666668,9.215666666666667,-15.59,-15.61
2022-01-11 13:15:00+00:00,-13.131333333333334,9.041333333333334,-15.42,-15.54
2022-01-11 13:30:00+00:00,-13.050999999999998,8.776333333333334,-15.35,-15.38
2022-01-11 13:45:00+00:00,-12.533,8.853333333333333,-15.19,-15.14
2022-01-11 14:00:00+00:00,-11.595666666666666,9.240333333333332,-14.9,-14.8
2022-01-11 14:15:00+00:00,-11.41,9.415666666666668,-14.67,-14.47
2022-01-11 14:30:00+00:00,-10.574000000000002,9.736666666666668,-14.17,-13.96
2022-01-11 14:45:00+00:00,-10.192413793103448,10.130666666666666,-13.73,-13.5
2022-01-11 15:00:00+00:00,-9.653,10.512,-13.24,-12.95
2022-01-11 15:15:00+00:00,-9.483,10.616666666666667,-12.82,-12.44
2022-01-11 15:30:00+00:00,-9.049,11.052333333333332,-12.41,-11.98
2022-01-11 15:45:00+00:00,-8.211,11.960666666666668,-11.85,-11.31
2022-01-11 16:00:00+00:00,-7.897666666666667,12.558,-11.47,-10.96
2022-01-11 16:15:00+00:00,-7.243333333333334,13.2,-10.92,-10.21
2022-01-11 16:30:00+00:00,-7.055000000000001,13.457666666666666,-10.56,-9.93
