date,temp_atmos_60,temp_atmos_10
2022-02-07 07:00:00+00:00,-3.18,-2.71
2022-02-07 07:15:00+00:00,-3.67,-3.20
2022-02-07 07:30:00+00:00,-4.03,-3.55
2022-02-07 07:45:00+00:00,-4.51,-4.04
2022-02-07 08:00:00+00:00,-4.84,-4.37
2022-02-07 08:15:00+00:00,-5.04,-4.57
2022-02-07 08:30:00+00:00,-5.36,-4.89
2022-02-07 08:45:00+00:00,-5.64,-5.18
2022-02-07 09:00:00+00:00,-6.02,-5.55
2022-02-07 09:15:00+00:00,-6.33,-5.86
2022-02-07 09:30:00+00:00,-6.61,-6.14
2022-02-07 09:45:00+00:00,-6.88,-6.40
2022-02-07 10:00:00+00:00,-7.06,-6.60
2022-02-07 10:15:00+00:00,-7.33,-6.86
2022-02-07 10:30:00+00:00,-7.56,-7.09
2022-02-07 10:45:00+00:00,-7.69,-7.23
2022-02-07 11:00:00+00:00,-7.78,-7.32
2022-02-07 11:15:00+00:00,-7.88,-7.42
2022-02-07 11:30:00+00:00,-7.88,-7.43
2022-02-07 11:45:00+00:00,-7.86,-7.40
2022-02-07 12:00:00+00:00,-7.93,-7.49
2022-02-07 12:15:00+00:00,-7.98,-7.55
2022-02-07 12:30:00+00:00,-8.02,-7.59
2022-02-07 12:45:00+00:00,-8.09,-7.65
2022-02-07 13:00:00+00:00,-8.12,-7.68
2022-02-07 13:15:00+00:00,-8.13,-7.69
2022-02-07 13:30:00+00:00,-8.10,-7.66
2022-02-07 13:45:00+00:00,-8.03,-7.58
2022-02-07 14:00:00+00:00,-7.94,-7.47
2022-02-07 14:15:00+00:00,-7.87,-7.38
2022-02-07 14:30:00+00:00,-7.76,-7.24
2022-02-07 14:45:00+00:00,-7.64,-7.09
2022-02-07 15:00:00+00:00,-7.55,-6.99
2022-02-07 15:15:00+00:00,-7.43,-6.88
2022-02-07 15:30:00+00:00,-7.34,-6.69
2022-02-07 15:45:00+00:00,-7.12,-6.52
2022-02-07 16:00:00+00:00,-7.01,-6.40
2022-02-07 16:15:00+00:00,-6.98,-6.38
2022-02-07 16:30:00+00:00,-6.96,-6.38
2022-02-07 16:45:00+00:00,-6.97,-6.38
2022-02-07 17:00:00+00:00,-6.94,-6.37
2022-02-07 17:15:00+00:00,-6.86,-6.27
2022-02-07 17:30:00+00:00,-6.71,-6.06
2022-02-07 17:45:00+00:00,-6.56,-5.99
2022-02-07 18:00:00+00:00,-6.44,-5.83
2022-02-07 18:15:00+00:00,-6.45,-5.84
2022-02-07 18:30:00+00:00,-6.43,-5.85
2022-02-07 18:45:00+00:00,-6.14,-5.42
2022-02-07 19:00:00+00:00,-6.16,-5.48
2022-02-07 19:15:00+00:00,-6.10,-5.48
2022-02-07 19:30:00+00:00,-6.09,-5.43
2022-02-07 19:45:00+00:00,-6.04,-5.39
2022-02-07 20:00:00+00:00,-5.98,-5.36
2022-02-07 20:15:00+00:00,-6.20,-5.45
2022-02-07 20:30:00+00:00,-6.22,-5.55
2022-02-07 20:45:00+00:00,-6.25,-5.59
2022-02-07 21:00:00+00:00,-6.20,-5.54
2022-02-07 21:15:00+00:00,-6.18,-5.57
2022-02-07 21:30:00+00:00,-6.12,-5.44
2022-02-07 21:45:00+00:00,-5.97,-5.31
2022-02-07 22:00:00+00:00,-6.08,-5.49
2022-02-07 22:15:00+00:00,-6.18,-5.68
2022-02-07 22:30:00+00:00,-6.21,-5.74
2022-02-07 22:45:00+00:00,-6.04,-5.56
2022-02-07 23:00:00+00:00,-6.13,-5.75
2022-02-07 23:15:00+00:00,-6.26,-5.92
2022-02-07 23:30:00+00:00,-6.44,-6.18
2022-02-07 23:45:00+00:00,-6.55,-6.41
2022-02-08 00:00:00+00:00,-6.63,-6.51
2022-02-08 00:15:00+00:00,-6.72,-6.73
2022-02-08 00:30:00+00:00,-6.88,-6.90
2022-02-08 00:45:00+00:00,-6.99,-7.12
2022-02-08 01:00:00+00:00,-7.09,-7.23
2022-02-08 01:15:00+00:00,-7.21,-7.49
2022-02-08 01:30:00+00:00,-7.51,-7.79
2022-02-08 01:45:00+00:00,-7.70,-8.06
2022-02-08 02:00:00+00:00,-7.90,-8.26
2022-02-08 02:15:00+00:00,-8.28,-8.50
2022-02-08 02:30:00+00:00,-8.72,-8.86
2022-02-08 02:45:00+00:00,-8.96,-9.18
2022-02-08 03:00:00+00:00,-9.00,-9.33
2022-02-08 03:15:00+00:00,-9.15,-9.39
2022-02-08 03:30:00+00:00,-9.23,-9.54
2022-02-08 03:45:00+00:00,-9.24,-9.64
2022-02-08 04:00:00+00:00,-9.29,-9.70
2022-02-08 04:15:00+00:00,-9.40,-9.76
2022-02-08 04:30:00+00:00,-9.54,-9.63
2022-02-08 04:45:00+00:00,-9.56,-9.49
2022-02-08 05:00:00+00:00,-9.45,-9.56
2022-02-08 05:15:00+00:00,-9.35,-9.59
2022-02-08 05:30:00+00:00,-9.55,-9.54
2022-02-08 05:45:00+00:00,-9.83,-9.64
2022-02-08 06:00:00+00:00,-9.54,-9.48
2022-02-08 06:15:00+00:00,-9.45,-9.36
2022-02-08 06:30:00+00:00,-9.53,-9.43
2022-02-08 06:45:00+00:00,-9.40,-9.39
2022-02-08 07:00:00+00:00,-9.26,-9.27
2022-02-08 07:15:00+00:00,-9.14,-9.14
2022-02-08 07:30:00+00:00,-8.96,-8.97
2022-02-08 07:45:00+00:00,-9.14,-9.11
2022-02-08 08:00:00+00:00,-9.12,-9.08
2022-02-08 08:15:00+00:00,-8.98,-8.95
2022-02-08 08:30:00+00:00,-8.89,-8.77
2022-02-08 08:45:00+00:00,-8.82,-8.67
2022-02-08 09:00:00+00:00,-8.81,-8.58
2022-02-08 09:15:00+00:00,-8.82,-8.51
2022-02-08 09:30:00+00:00,-8.93,-8.59
2022-02-08 09:45:00+00:00,-8.99,-8.65
2022-02-08 10:00:00+00:00,-9.04,-8.71
2022-02-08 10:15:00+00:00,-9.07,-8.72
2022-02-08 10:30:00+00:00,-8.99,-8.69
2022-02-08 10:45:00+00:00,-8.96,-8.69
2022-02-08 11:00:00+00:00,-8.89,-8.65
2022-02-08 11:15:00+00:00,-8.77,-8.53
2022-02-08 11:30:00+00:00,-8.71,-8.51
2022-02-08 11:45:00+00:00,-8.71,-8.57
2022-02-08 12:00:00+00:00,-8.65,-8.65
2022-02-08 12:15:00+00:00,-8.67,-8.70
2022-02-08 12:30:00+00:00,-8.68,-8.74
2022-02-08 12:45:00+00:00,-8.68,-8.77
2022-02-08 13:00:00+00:00,-8.73,-8.85
2022-02-08 13:15:00+00:00,-8.78,-8.90
2022-02-08 13:30:00+00:00,-8.63,-8.67
2022-02-08 13:45:00+00:00,-8.46,-8.33
2022-02-08 14:00:00+00:00,-8.09,-7.94
2022-02-08 14:15:00+00:00,-7.49,-7.32
2022-02-08 14:30:00+00:00,-6.87,-6.63
2022-02-08 14:45:00+00:00,-6.53,-6.27
2022-02-08 15:00:00+00:00,-6.29,-6.01
2022-02-08 15:15:00+00:00,-6.03,-5.72
2022-02-08 15:30:00+00:00,-5.80,-5.41
2022-02-08 15:45:00+00:00,-5.55,-5.06
2022-02-08 16:00:00+00:00,-5.27,-4.78
2022-02-08 16:15:00+00:00,-5.02,-4.42
2022-02-08 16:30:00+00:00,-4.85,-4.26
2022-02-08 16:45:00+00:00,-4.43,-3.78
2022-02-08 17:00:00+00:00,-4.36,-3.69
2022-02-08 17:15:00+00:00,-4.11,-3.48
2022-02-08 17:30:00+00:00,-4.02,-3.35
2022-02-08 17:45:00+00:00,-3.65,-2.86
2022-02-08 18:00:00+00:00,-3.29,-2.57
2022-02-08 18:15:00+00:00,-2.70,-2.02
2022-02-08 18:30:00+00:00,-2.25,-1.54
2022-02-08 18:45:00+00:00,-1.60,-0.87
2022-02-08 19:00:00+00:00,-1.40,-0.71
2022-02-08 19:15:00+00:00,-1.24,-0.49
2022-02-08 19:30:00+00:00,-1.15,-0.46
2022-02-08 19:45:00+00:00,-1.12,-0.44
2022-02-08 20:00:00+00:00,-0.62,0.02
2022-02-08 20:15:00+00:00,-0.51,0.19
2022-02-08 20:30:00+00:00,-0.46,0.20
2022-02-08 20:45:00+00:00,-0.21,0.44
2022-02-08 21:00:00+00:00,0.23,0.82
2022-02-08 21:15:00+00:00,0.59,1.18
2022-02-08 21:30:00+00:00,0.70,1.33
2022-02-08 21:45:00+00:00,0.92,1.51
2022-02-08 22:00:00+00:00,0.47,0.95
2022-02-08 22:15:00+00:00,0.35,0.77
2022-02-08 22:30:00+00:00,0.45,0.86
2022-02-08 22:45:00+00:00,0.52,0.89
2022-02-08 23:00:00+00:00,0.68,0.99
2022-02-08 23:15:00+00:00,0.93,1.18
2022-02-08 23:30:00+00:00,1.08,1.31
2022-02-08 23:45:00+00:00,1.15,1.41
2022-02-09 00:00:00+00:00,1.19,1.40
2022-02-09 00:15:00+00:00,1.29,1.47
2022-02-09 00:30:00+00:00,1.41,1.53
2022-02-09 00:45:00+00:00,1.56,1.70
2022-02-09 01:00:00+00:00,1.76,1.80
2022-02-09 01:15:00+00:00,1.96,2.00
2022-02-09 01:30:00+00:00,2.13,2.10
2022-02-09 01:45:00+00:00,2.21,2.18
2022-02-09 02:00:00+00:00,2.26,2.21
2022-02-09 02:15:00+00:00,2.36,2.21
2022-02-09 02:30:00+00:00,2.72,2.62
2022-02-09 02:45:00+00:00,3.09,2.94
2022-02-09 03:00:00+00:00,3.27,3.16
2022-02-09 03:15:00+00:00,3.41,3.49
2022-02-09 03:30:00+00:00,3.50,3.58
2022-02-09 03:45:00+00:00,3.34,3.41
2022-02-09 04:00:00+00:00,3.39,3.55
2022-02-09 04:15:00+00:00,3.36,3.54
2022-02-09 04:30:00+00:00,3.19,3.40
2022-02-09 04:45:00+00:00,2.89,3.11
2022-02-09 05:00:00+00:00,2.47,2.73
2022-02-09 05:15:00+00:00,2.18,2.47
2022-02-09 05:30:00+00:00,1.93,2.20
2022-02-09 05:45:00+00:00,1.92,2.09
2022-02-09 06:00:00+00:00,1.93,2.11
2022-02-09 06:15:00+00:00,1.85,2.02
2022-02-09 06:30:00+00:00,1.68,1.77
2022-02-09 06:45:00+00:00,1.44,1.45
2022-02-09 07:00:00+00:00,1.20,1.17
2022-02-09 07:15:00+00:00,0.91,0.79
2022-02-09 07:30:00+00:00,0.62,0.57
2022-02-09 07:45:00+00:00,0.35,0.37
2022-02-09 08:00:00+00:00,0.16,0.17
2022-02-09 08:15:00+00:00,0.05,-0.07
2022-02-09 08:30:00+00:00,-0.01,-0.35
2022-02-09 08:45:00+00:00,-0.23,-0.57
2022-02-09 09:00:00+00:00,-0.46,-0.66
2022-02-09 09:15:00+00:00,-0.35,-0.49
2022-02-09 09:30:00+00:00,-0.31,-0.27
2022-02-09 09:45:00+00:00,-0.33,-0.21
2022-02-09 10:00:00+00:00,-0.35,-0.24
2022-02-09 10:15:00+00:00,-0.27,-0.40
2022-02-09 10:30:00+00:00,-0.14,-0.33
2022-02-09 10:45:00+00:00,0.03,-0.20
2022-02-09 11:00:00+00:00,-0.03,-0.16
2022-02-09 11:15:00+00:00,-0.09,-0.24
2022-02-09 11:30:00+00:00,-0.17,-0.30
2022-02-09 11:45:00+00:00,-0.20,-0.38
2022-02-09 12:00:00+00:00,-0.35,-0.35
2022-02-09 12:15:00+00:00,-0.52,-0.44
2022-02-09 12:30:00+00:00,-0.75,-0.66
2022-02-09 12:45:00+00:00,-0.90,-0.90
2022-02-09 13:00:00+00:00,-1.02,-1.00
2022-02-09 13:15:00+00:00,-1.06,-1.12
2022-02-09 13:30:00+00:00,-0.96,-1.05
2022-02-09 13:45:00+00:00,-0.95,-0.84
2022-02-09 14:00:00+00:00,-0.80,-0.52
2022-02-09 14:15:00+00:00,-0.59,-0.29
2022-02-09 14:30:00+00:00,-0.40,-0.04
2022-02-09 14:45:00+00:00,-0.11,0.27
2022-02-09 15:00:00+00:00,0.26,0.62
2022-02-09 15:15:00+00:00,0.53,0.92
2022-02-09 15:30:00+00:00,0.74,1.15
2022-02-09 15:45:00+00:00,1.09,1.53
2022-02-09 16:00:00+00:00,1.31,1.77
2022-02-09 16:15:00+00:00,1.50,1.98
2022-02-09 16:30:00+00:00,1.76,2.23
2022-02-09 16:45:00+00:00,1.95,2.44
2022-02-09 17:00:00+00:00,2.42,3.03
2022-02-09 17:15:00+00:00,2.68,3.33
2022-02-09 17:30:00+00:00,2.48,3.04
2022-02-09 17:45:00+00:00,2.82,3.50
2022-02-09 18:00:00+00:00,3.09,3.77
2022-02-09 18:15:00+00:00,3.24,3.92
2022-02-09 18:30:00+00:00,3.35,4.04
2022-02-09 18:45:00+00:00,3.24,3.85
2022-02-09 19:00:00+00:00,3.31,3.93
2022-02-09 19:15:00+00:00,2.99,3.61
2022-02-09 19:30:00+00:00,2.72,3.31
2022-02-09 19:45:00+00:00,2.55,3.15
2022-02-09 20:00:00+00:00,2.45,3.04
2022-02-09 20:15:00+00:00,2.60,3.17
2022-02-09 20:30:00+00:00,2.61,3.17
2022-02-09 20:45:00+00:00,2.57,3.09
2022-02-09 21:00:00+00:00,2.53,3.03
2022-02-09 21:15:00+00:00,2.58,3.07
2022-02-09 21:30:00+00:00,2.68,3.18
2022-02-09 21:45:00+00:00,2.72,3.21
2022-02-09 22:00:00+00:00,2.62,3.09
2022-02-09 22:15:00+00:00,2.59,3.04
2022-02-09 22:30:00+00:00,2.58,3.01
2022-02-09 22:45:00+00:00,2.60,2.97
2022-02-09 23:00:00+00:00,2.58,2.95
2022-02-09 23:15:00+00:00,2.48,2.86
2022-02-09 23:30:00+00:00,2.47,2.84
2022-02-09 23:45:00+00:00,2.24,2.65
2022-02-10 00:00:00+00:00,1.84,2.23
2022-02-10 00:15:00+00:00,1.85,2.25
2022-02-10 00:30:00+00:00,1.74,2.11
2022-02-10 00:45:00+00:00,1.66,2.06
2022-02-10 01:00:00+00:00,1.72,2.09
2022-02-10 01:15:00+00:00,1.86,2.23
2022-02-10 01:30:00+00:00,1.76,2.13
2022-02-10 01:45:00+00:00,1.75,2.13
2022-02-10 02:00:00+00:00,1.72,2.08
2022-02-10 02:15:00+00:00,1.66,2.04
2022-02-10 02:30:00+00:00,1.60,1.97
2022-02-10 02:45:00+00:00,1.52,1.91
2022-02-10 03:00:00+00:00,1.41,1.81
2022-02-10 03:15:00+00:00,1.29,1.70
2022-02-10 03:30:00+00:00,1.13,1.54
2022-02-10 03:45:00+00:00,1.01,1.42
2022-02-10 04:00:00+00:00,0.88,1.29
2022-02-10 04:15:00+00:00,0.75,1.16
2022-02-10 04:30:00+00:00,0.65,1.07
2022-02-10 04:45:00+00:00,0.57,1.00
2022-02-10 05:00:00+00:00,0.51,0.94
2022-02-10 05:15:00+00:00,0.44,0.86
2022-02-10 05:30:00+00:00,0.35,0.77
2022-02-10 05:45:00+00:00,0.33,0.75
2022-02-10 06:00:00+00:00,0.32,0.74
2022-02-10 06:15:00+00:00,0.28,0.70
2022-02-10 06:30:00+00:00,0.25,0.67
2022-02-10 06:45:00+00:00,0.19,0.62
2022-02-10 07:00:00+00:00,0.15,0.58
2022-02-10 07:15:00+00:00,0.12,0.55
2022-02-10 07:30:00+00:00,0.05,0.48
2022-02-10 07:45:00+00:00,-0.12,0.32
2022-02-10 08:00:00+00:00,-0.38,0.06
2022-02-10 08:15:00+00:00,-0.51,-0.06
2022-02-10 08:30:00+00:00,-0.50,-0.07
2022-02-10 08:45:00+00:00,-0.48,-0.05
2022-02-10 09:00:00+00:00,-0.58,-0.14
2022-02-10 09:15:00+00:00,-0.77,-0.32
2022-02-10 09:30:00+00:00,-0.85,-0.41
2022-02-10 09:45:00+00:00,-0.91,-0.47
2022-02-10 10:00:00+00:00,-0.98,-0.54
2022-02-10 10:15:00+00:00,-1.06,-0.62
2022-02-10 10:30:00+00:00,-1.14,-0.70
2022-02-10 10:45:00+00:00,-1.76,-1.26
2022-02-10 11:00:00+00:00,-1.85,-1.39
2022-02-10 11:15:00+00:00,-1.85,-1.39
2022-02-10 11:30:00+00:00,-1.90,-1.45
2022-02-10 11:45:00+00:00,-2.00,-1.56
2022-02-10 12:00:00+00:00,-2.01,-1.58
2022-02-10 12:15:00+00:00,-2.03,-1.60
2022-02-10 12:30:00+00:00,-1.99,-1.57
2022-02-10 12:45:00+00:00,-1.97,-1.55
2022-02-10 13:00:00+00:00,-2.08,-1.65
2022-02-10 13:15:00+00:00,-2.13,-1.70
2022-02-10 13:30:00+00:00,-2.16,-1.72
2022-02-10 13:45:00+00:00,-2.20,-1.75
2022-02-10 14:00:00+00:00,-2.33,-1.87
2022-02-10 14:15:00+00:00,-2.35,-1.88
2022-02-10 14:30:00+00:00,-2.39,-1.89
2022-02-10 14:45:00+00:00,-2.39,-1.90
2022-02-10 15:00:00+00:00,-2.44,-1.94
2022-02-10 15:15:00+00:00,-2.36,-1.85
2022-02-10 15:30:00+00:00,-2.36,-1.84
2022-02-10 15:45:00+00:00,-2.32,-1.79
2022-02-10 16:00:00+00:00,-2.32,-1.79
2022-02-10 16:15:00+00:00,-2.23,-1.69
2022-02-10 16:30:00+00:00,-2.19,-1.63
2022-02-10 16:45:00+00:00,-2.42,-1.86
2022-02-10 17:00:00+00:00,-2.57,-2.03
2022-02-10 17:15:00+00:00,-2.67,-2.12
2022-02-10 17:30:00+00:00,-2.74,-2.16
2022-02-10 17:45:00+00:00,-2.71,-2.11
2022-02-10 18:00:00+00:00,-2.70,-2.12
2022-02-10 18:15:00+00:00,-2.75,-2.12
2022-02-10 18:30:00+00:00,-2.79,-2.15
2022-02-10 18:45:00+00:00,-2.80,-2.22
2022-02-10 19:00:00+00:00,-2.78,-2.15
2022-02-10 19:15:00+00:00,-2.75,-2.16
2022-02-10 19:30:00+00:00,-2.85,-2.20
2022-02-10 19:45:00+00:00,-2.79,-2.18
2022-02-10 20:00:00+00:00,-2.90,-2.31
2022-02-10 20:15:00+00:00,-3.18,-2.56
2022-02-10 20:30:00+00:00,-3.33,-2.70
2022-02-10 20:45:00+00:00,-3.67,-3.03
2022-02-10 21:00:00+00:00,-3.81,-3.14
2022-02-10 21:15:00+00:00,-3.79,-3.10
2022-02-10 21:30:00+00:00,-4.00,-3.38
2022-02-10 21:45:00+00:00,-3.94,-3.36
2022-02-10 22:00:00+00:00,-3.77,-3.19
2022-02-10 22:15:00+00:00,-3.78,-3.21
2022-02-10 22:30:00+00:00,-3.77,-3.24
2022-02-10 22:45:00+00:00,-3.73,-3.24
2022-02-10 23:00:00+00:00,-3.85,-3.40
2022-02-10 23:15:00+00:00,-3.91,-3.50
2022-02-10 23:30:00+00:00,-3.76,-3.34
2022-02-10 23:45:00+00:00,-3.85,-3.41
2022-02-11 00:00:00+00:00,-3.88,-3.45
2022-02-11 00:15:00+00:00,-3.84,-3.41
2022-02-11 00:30:00+00:00,-3.78,-3.38
2022-02-11 00:45:00+00:00,-3.62,-3.22
2022-02-11 01:00:00+00:00,-3.51,-3.12
2022-02-11 01:15:00+00:00,-3.42,-3.00
2022-02-11 01:30:00+00:00,-3.46,-3.05
2022-02-11 01:45:00+00:00,-3.54,-3.14
2022-02-11 02:00:00+00:00,-3.48,-3.07
2022-02-11 02:15:00+00:00,-3.38,-2.98
2022-02-11 02:30:00+00:00,-3.37,-2.98
2022-02-11 02:45:00+00:00,-3.34,-2.97
2022-02-11 03:00:00+00:00,-3.24,-2.86
2022-02-11 03:15:00+00:00,-2.98,-2.63
2022-02-11 03:30:00+00:00,-2.80,-2.44
2022-02-11 03:45:00+00:00,-2.63,-2.29
2022-02-11 04:00:00+00:00,-2.33,-2.03
2022-02-11 04:15:00+00:00,-1.86,-1.61
2022-02-11 04:30:00+00:00,-1.47,-1.19
2022-02-11 04:45:00+00:00,-1.26,-0.97
2022-02-11 05:00:00+00:00,-1.08,-0.78
2022-02-11 05:15:00+00:00,-0.92,-0.62
2022-02-11 05:30:00+00:00,-0.75,-0.48
2022-02-11 05:45:00+00:00,-0.36,-0.08
2022-02-11 06:00:00+00:00,-0.17,0.12
2022-02-11 06:15:00+00:00,-0.20,0.13
2022-02-11 06:30:00+00:00,-0.25,0.08
2022-02-11 06:45:00+00:00,-0.29,0.04
2022-02-11 07:00:00+00:00,-0.22,0.11
2022-02-11 07:15:00+00:00,-0.06,0.26
2022-02-11 07:30:00+00:00,0.02,0.31
2022-02-11 07:45:00+00:00,0.18,0.45
2022-02-11 08:00:00+00:00,0.32,0.57
2022-02-11 08:15:00+00:00,0.51,0.75
2022-02-11 08:30:00+00:00,0.83,0.98
2022-02-11 08:45:00+00:00,1.16,0.87
2022-02-11 09:00:00+00:00,1.52,1.21
2022-02-11 09:15:00+00:00,1.77,1.49
2022-02-11 09:30:00+00:00,1.84,1.62
2022-02-11 09:45:00+00:00,1.93,1.69
2022-02-11 10:00:00+00:00,2.08,1.82
2022-02-11 10:15:00+00:00,2.22,1.96
2022-02-11 10:30:00+00:00,2.37,2.08
2022-02-11 10:45:00+00:00,2.42,2.18
2022-02-11 11:00:00+00:00,2.54,2.34
2022-02-11 11:15:00+00:00,2.36,2.25
2022-02-11 11:30:00+00:00,2.25,2.19
2022-02-11 11:45:00+00:00,2.24,2.22
2022-02-11 12:00:00+00:00,2.36,2.30
2022-02-11 12:15:00+00:00,2.45,2.38
2022-02-11 12:30:00+00:00,2.50,2.43
2022-02-11 12:45:00+00:00,2.53,2.44
2022-02-11 13:00:00+00:00,2.53,2.43
2022-02-11 13:15:00+00:00,2.44,2.35
2022-02-11 13:30:00+00:00,2.43,2.37
2022-02-11 13:45:00+00:00,2.43,2.65
2022-02-11 14:00:00+00:00,2.46,2.72
2022-02-11 14:15:00+00:00,2.48,2.76
2022-02-11 14:30:00+00:00,2.51,2.83
2022-02-11 14:45:00+00:00,2.54,2.89
2022-02-11 15:00:00+00:00,2.63,3.01
2022-02-11 15:15:00+00:00,2.75,3.15
2022-02-11 15:30:00+00:00,2.94,3.36
2022-02-11 15:45:00+00:00,3.13,3.55
2022-02-11 16:00:00+00:00,3.15,3.58
2022-02-11 16:15:00+00:00,3.19,3.63
2022-02-11 16:30:00+00:00,3.25,3.70
2022-02-11 16:45:00+00:00,3.26,3.71
2022-02-11 17:00:00+00:00,3.24,3.70
2022-02-11 17:15:00+00:00,3.29,3.79
2022-02-11 17:30:00+00:00,3.40,3.96
2022-02-11 17:45:00+00:00,3.47,4.02
2022-02-11 18:00:00+00:00,3.66,4.24
2022-02-11 18:15:00+00:00,4.28,4.98
2022-02-11 18:30:00+00:00,4.62,5.29
2022-02-11 18:45:00+00:00,4.77,5.42
2022-02-11 19:00:00+00:00,4.95,5.62
2022-02-11 19:15:00+00:00,5.05,5.72
2022-02-11 19:30:00+00:00,5.25,5.92
2022-02-11 19:45:00+00:00,5.33,5.92
2022-02-11 20:00:00+00:00,5.51,6.11
2022-02-11 20:15:00+00:00,5.59,6.17
2022-02-11 20:30:00+00:00,5.83,6.48
2022-02-11 20:45:00+00:00,5.55,5.98
2022-02-11 21:00:00+00:00,5.34,5.71
2022-02-11 21:15:00+00:00,5.10,5.50
2022-02-11 21:30:00+00:00,5.06,5.55
2022-02-11 21:45:00+00:00,5.03,5.58
2022-02-11 22:00:00+00:00,4.37,4.86
2022-02-11 22:15:00+00:00,3.76,4.22
2022-02-11 22:30:00+00:00,3.13,3.58
2022-02-11 22:45:00+00:00,2.01,2.50
2022-02-11 23:00:00+00:00,1.36,1.84
2022-02-11 23:15:00+00:00,1.05,1.49
2022-02-11 23:30:00+00:00,0.62,1.06
2022-02-11 23:45:00+00:00,0.16,0.57
2022-02-12 00:00:00+00:00,-0.13,0.32
2022-02-12 00:15:00+00:00,-0.40,0.07
2022-02-12 00:30:00+00:00,-0.70,-0.22
2022-02-12 00:45:00+00:00,-1.03,-0.55
2022-02-12 01:00:00+00:00,-1.46,-0.96
2022-02-12 01:15:00+00:00,-2.01,-1.57
2022-02-12 01:30:00+00:00,-2.19,-1.72
2022-02-12 01:45:00+00:00,-2.35,-1.86
2022-02-12 02:00:00+00:00,-2.50,-2.00
2022-02-12 02:15:00+00:00,-2.72,-2.24
2022-02-12 02:30:00+00:00,-2.60,-2.13
2022-02-12 02:45:00+00:00,-2.57,-2.06
2022-02-12 03:00:00+00:00,-2.77,-2.26
2022-02-12 03:15:00+00:00,-2.77,-2.23
2022-02-12 03:30:00+00:00,-2.78,-2.23
2022-02-12 03:45:00+00:00,-2.80,-2.25
2022-02-12 04:00:00+00:00,-2.92,-2.36
2022-02-12 04:15:00+00:00,-3.06,-2.54
2022-02-12 04:30:00+00:00,-3.12,-2.62
2022-02-12 04:45:00+00:00,-3.13,-2.68
2022-02-12 05:00:00+00:00,-3.15,-2.71
2022-02-12 05:15:00+00:00,-3.20,-2.75
2022-02-12 05:30:00+00:00,-3.22,-2.78
2022-02-12 05:45:00+00:00,-3.20,-2.76
2022-02-12 06:00:00+00:00,-3.19,-2.75
2022-02-12 06:15:00+00:00,-3.15,-2.71
2022-02-12 06:30:00+00:00,-3.33,-2.86
2022-02-12 06:45:00+00:00,-3.70,-3.24
2022-02-12 07:00:00+00:00,-3.96,-3.50
2022-02-12 07:15:00+00:00,-4.36,-3.89
2022-02-12 07:30:00+00:00,-4.64,-4.17
2022-02-12 07:45:00+00:00,-4.93,-4.46
2022-02-12 08:00:00+00:00,-5.26,-4.78
2022-02-12 08:15:00+00:00,-5.61,-5.13
2022-02-12 08:30:00+00:00,-6.12,-5.62
2022-02-12 08:45:00+00:00,-6.46,-5.98
2022-02-12 09:00:00+00:00,-6.70,-6.22
2022-02-12 09:15:00+00:00,-6.93,-6.45
2022-02-12 09:30:00+00:00,-7.12,-6.65
2022-02-12 09:45:00+00:00,-7.47,-6.96
2022-02-12 10:00:00+00:00,-7.96,-7.46
2022-02-12 10:15:00+00:00,-8.28,-7.79
2022-02-12 10:30:00+00:00,-8.61,-8.13
2022-02-12 10:45:00+00:00,-8.96,-8.49
2022-02-12 11:00:00+00:00,-9.19,-8.70
2022-02-12 11:15:00+00:00,-9.53,-9.06
2022-02-12 11:30:00+00:00,-9.94,-9.52
2022-02-12 11:45:00+00:00,-10.05,-9.70
2022-02-12 12:00:00+00:00,-10.14,-9.75
2022-02-12 12:15:00+00:00,-10.39,-9.95
2022-02-12 12:30:00+00:00,-10.71,-10.24
2022-02-12 12:45:00+00:00,-11.15,-10.76
2022-02-12 13:00:00+00:00,-11.43,-11.09
2022-02-12 13:15:00+00:00,-11.53,-11.22
2022-02-12 13:30:00+00:00,-11.57,-11.21
2022-02-12 13:45:00+00:00,-11.51,-11.11
2022-02-12 14:00:00+00:00,-11.34,-10.91
2022-02-12 14:15:00+00:00,-11.26,-10.70
2022-02-12 14:30:00+00:00,-11.25,-10.74
2022-02-12 14:45:00+00:00,-11.04,-10.53
2022-02-12 15:00:00+00:00,-10.83,-10.30
2022-02-12 15:15:00+00:00,-10.70,-10.24
2022-02-12 15:30:00+00:00,-10.64,-10.04
2022-02-12 15:45:00+00:00,-10.55,-9.86
2022-02-12 16:00:00+00:00,-10.50,-9.85
2022-02-12 16:15:00+00:00,-10.10,-9.46
2022-02-12 16:30:00+00:00,-10.07,-9.32
2022-02-12 16:45:00+00:00,-10.06,-9.25
2022-02-12 17:00:00+00:00,-9.67,-8.91
2022-02-12 17:15:00+00:00,-9.80,-9.08
2022-02-12 17:30:00+00:00,-9.58,-8.87
2022-02-12 17:45:00+00:00,-9.32,-8.48
2022-02-12 18:00:00+00:00,-9.32,-8.54
2022-02-12 18:15:00+00:00,-9.08,-8.39
2022-02-12 18:30:00+00:00,-9.26,-8.59
2022-02-12 18:45:00+00:00,-9.25,-8.68
2022-02-12 19:00:00+00:00,-9.19,-8.53
2022-02-12 19:15:00+00:00,-9.21,-8.50
2022-02-12 19:30:00+00:00,-9.40,-8.79
